# t	 S	 P	 Q	 T	 rho	 varkappa	 tau	 grad
# S, P, Q, T -- normalised values, rho -- in g/cm^3, varkappa -- in cm^2/g 
# t = 1 - z/z0 
# M = 1.005829e+01 Msun, alpha = 0.01, r = 1.000000e+10 cm, r = 3366.4773037502728 rg, Teff = 10000.0 K, Mdot = 3.668230e+15 g/s, F = 1.300207e+34 g*cm^2/s^2, structure = BellLin, mu = 0.62
# varkappa_c = 8.273104e+01 cm^2/g, rho_c = 9.579243e-07 g/cm^3, T_c = 7.881647e+04 K, P_c = 1.012490e+07 dyn, Sigma0 = 2.227007e+02 g/cm^2, PradPgas_c = 9.611851e-03, z0r = 2.130629e-02, tau = 9.386057e+03
# Sigma_norm = 2.390448e+02, P_norm = 9.712360e+06, T_norm = 4.518652e+05, Q_norm = 5.670374e+11
# Pi1 = 5.678550, Pi2 = 0.545573, Pi3 = 1.148426, Pi4 = 0.447603
0.000000000000000000e+00 0.000000000000000000e+00 2.375211965518678799e-03 1.000000000000000000e+00 2.213049420408283452e-02 1.720222637537346681e-08 2.581437132513939758e+01 6.666666666666666297e-01 1.101178976284536981e+00
1.010101010101010187e-02 3.257643448108089000e-04 3.502379336459938378e-03 9.999405171944388826e-01 3.087044513609509336e-02 1.818417861666266663e-08 1.190276413194041112e+02 3.473592323889908684e+00 6.387602184745388989e-01
2.020202020202020374e-02 6.755224861742150505e-04 4.699491753785096926e-03 9.998576589228178602e-01 3.599801825855013931e-02 2.092404751224119066e-08 9.334756092167553732e+01 8.597307538189763676e+00 4.218690838378366115e-01
3.030303030303030387e-02 1.084652206374151027e-03 6.086590892834626773e-03 9.997486201668766004e-01 3.962129951578863968e-02 2.462174305168415829e-08 8.645246988332684168e+01 1.257389639134744108e+01 3.365854386479912863e-01
4.040404040404040747e-02 1.565466283849488134e-03 7.700217797644808362e-03 9.996091514526177502e-01 4.275802252761238403e-02 2.886415154069794779e-08 8.378182739959414960e+01 1.784146980551120976e+01 3.112958312591705412e-01
5.050505050505051108e-02 2.126925887578961279e-03 9.564882891163386386e-03 9.994344058814023102e-01 4.566116012770370103e-02 3.357423408210864278e-08 8.269838092279439934e+01 2.302393687507788300e+01 2.958915257906452601e-01
6.060606060606060774e-02 2.777164622946521992e-03 1.170152147023954814e-02 9.992190971603347460e-01 4.843054824504632039e-02 3.872543875397588770e-08 8.233113976189312666e+01 2.983091374450857458e+01 2.880914433280958864e-01
7.070707070707071829e-02 3.524029400052951407e-03 1.412931201751885593e-02 9.989574551488826781e-01 5.111087139713234306e-02 4.430789612842491403e-08 8.233114580394472171e+01 3.678067566374614472e+01 2.834492822050826422e-01
8.080808080808081495e-02 4.375159021321541747e-03 1.686591857995106691e-02 9.986434454754408163e-01 5.372985746965350251e-02 5.031155141078533676e-08 8.250701846161540232e+01 4.556388355640344656e+01 2.807276412526668041e-01
9.090909090909091161e-02 5.338178986905524163e-03 1.992824101204638057e-02 9.982705269831654293e-01 5.629813762781962772e-02 5.673464438747747544e-08 8.278841405985387780e+01 5.467862544303619643e+01 2.788007793944248247e-01
1.010101010101010222e-01 6.420605115978692164e-03 2.333194532860550022e-02 9.978318706473868760e-01 5.882533976916884400e-02 6.357112606484685828e-08 8.311855361562447797e+01 6.581051271685694815e+01 2.779702617901632644e-01
1.111111111111111188e-01 7.629714835209927375e-03 2.709118343255270678e-02 9.973205340426647414e-01 6.131914077288905252e-02 7.081174792236119644e-08 8.345591743163448939e+01 7.744967975215612910e+01 2.774967172971335994e-01
1.212121212121212155e-01 8.972870668757433957e-03 3.121966261228771231e-02 9.967289973490831567e-01 6.378045288089051468e-02 7.845380383787819763e-08 8.379724586319018442e+01 9.127532431677299485e+01 2.771734467042223926e-01
1.313131313131313260e-01 1.045716216229843933e-02 3.572937498870418227e-02 9.960496637123269492e-01 6.621276284172614157e-02 8.648824961706392881e-08 8.412608018320244696e+01 1.057734200091584711e+02 2.773061384427472076e-01
1.414141414141414366e-01 1.208953951965918532e-02 4.063124563060353106e-02 9.952747801303437614e-01 6.861808562839713521e-02 9.490627711528825345e-08 8.443447893666566983e+01 1.226187020973961381e+02 2.773599508440948158e-01
1.515151515151515194e-01 1.387698324560278015e-02 4.593550363054962199e-02 9.943960201963836232e-01 7.099566282248016835e-02 1.037026997241146682e-07 8.472777910205014962e+01 1.402909391712572074e+02 2.776412112943134058e-01
1.616161616161616299e-01 1.582601806240700043e-02 5.165029148734620601e-02 9.934054164297504430e-01 7.334839486077600335e-02 1.128640319798611640e-07 8.499411336698373987e+01 1.604622154913300278e+02 2.779177546086166184e-01
1.717171717171717404e-01 1.794337349044530794e-02 5.778373437912527610e-02 9.922941731684232769e-01 7.567430017490552052e-02 1.223856758985352839e-07 8.524408722634798607e+01 1.816053289592476574e+02 2.782822898613435125e-01
1.818181818181818232e-01 2.023518016727784974e-02 6.434140065283652787e-02 9.910540890863007712e-01 7.797609296075355689e-02 1.322520579029992533e-07 8.546709274941518686e+01 2.053895035670742573e+02 2.786569717822381942e-01
1.919191919191919338e-01 2.270783278866930766e-02 7.132913199118959269e-02 9.896760434632260184e-01 8.025157141176551823e-02 1.424579834756136937e-07 8.567397373867405008e+01 2.302801762476879901e+02 2.790849483003273734e-01
2.020202020202020443e-01 2.536704117457365404e-02 7.874998509534886226e-02 9.881517147086925634e-01 8.250325261316991676e-02 1.529863940507124092e-07 8.585536860104460288e+01 2.579433459295447051e+02 2.795110603711672970e-01
2.121212121212121271e-01 2.821883146267368386e-02 8.660749131623630970e-02 9.864716961851164312e-01 8.472876646740269690e-02 1.638317135874976305e-07 8.602204128119979032e+01 2.868365796905316643e+02 2.799557389677538310e-01
2.222222222222222376e-01 3.126847072150952533e-02 9.490230155993217842e-02 9.846276921622562073e-01 8.693054340790654089e-02 1.749757038305075984e-07 8.616539347018455430e+01 3.186225887591339188e+02 2.804571531489676861e-01
2.323232323232323482e-01 3.452152533756334268e-02 1.036354291636994995e-01 9.826101508463156442e-01 8.910641824799003796e-02 1.864114831096106352e-07 8.629462193522236646e+01 3.517504357090724056e+02 2.808517124271803223e-01
2.424242424242424310e-01 3.798292893698478750e-02 1.128056332134025203e-01 9.804106759471603594e-01 9.125794347905716308e-02 1.981223673174013640e-07 8.640485763765812521e+01 3.878793793364490625e+02 2.814555326375184352e-01
2.525252525252525415e-01 4.165755301695012180e-02 1.224108223127251954e-01 9.780201504248609012e-01 9.338456607022173339e-02 2.100961571442021095e-07 8.649874933826872336e+01 4.254501366511739207e+02 2.818147674430521166e-01
2.626262626262626521e-01 4.555021818025041525e-02 1.324485990981862371e-01 9.754294326415682281e-01 9.548528752697724165e-02 2.223229556496851965e-07 8.658068494443085683e+01 4.661171003207573449e+02 2.823499410548161448e-01
2.727272727272727626e-01 4.966500386424850533e-02 1.429137571769988624e-01 9.726304419721075734e-01 9.756191465364168203e-02 2.347832557310036384e-07 8.664488414274548234e+01 5.083154359763953494e+02 2.828709529736084249e-01
2.828282828282828731e-01 5.400632181367732987e-02 1.538018207236512558e-01 9.696137015446678609e-01 9.961246886016916768e-02 2.474692095831027958e-07 8.669867118039704224e+01 5.536918324783449634e+02 2.832629189155346228e-01
2.929292929292929282e-01 5.857796132527517269e-02 1.651062330952380586e-01 9.663711780039042631e-01 1.016380183919691343e-01 2.603638461819040429e-07 8.673910540371566924e+01 6.006763032174228556e+02 2.838725730374225265e-01
