# t	 S	 P	 Q	 T	 rho	 varkappa	 tau	 grad
# S, P, Q, T -- normalised values, rho -- in g/cm^3, varkappa -- in cm^2/g 
# t = 1 - z/z0 
# M = 1.005829e+01 Msun, alpha = 0.5, r = 1.000000e+10 cm, r = 3366.4773037502728 rg, Teff = 10000.0 K, Mdot = 3.668230e+15 g/s, F = 1.300207e+34 g*cm^2/s^2, structure = BellLin, mu = 0.62
# varkappa_c = 5.352773e+01 cm^2/g, rho_c = 7.085474e-08 g/cm^3, T_c = 3.313290e+04 K, P_c = 3.148262e+05 dyn, Sigma0 = 1.051672e+01 g/cm^2, PradPgas_c = 9.653767e-03, z0r = 1.151029e-02, tau = 2.906140e+02
# Sigma_norm = 1.638146e+01, P_norm = 3.595642e+05, T_norm = 1.318759e+05, Q_norm = 5.670374e+11
# Pi1 = 3.942154, Pi2 = 0.644756, Pi3 = 1.139966, Pi4 = 0.437918
0.000000000000000000e+00 0.000000000000000000e+00 4.041525366547613768e-02 1.000000000000000000e+00 7.582884878747513102e-02 1.083625623624931181e-08 2.212889638592342934e+01 6.666666666666666297e-01 4.535572895786144781e-02
1.010101010101010187e-02 1.592271486692712745e-03 4.593846309348557921e-02 9.991265891224075935e-01 8.102777800511629103e-02 1.152685822267392127e-08 4.384280372144767313e+01 1.099851191343979018e+00 8.740079957629803831e-01
2.020202020202020374e-02 3.239376673499370831e-03 5.156175619399142734e-02 9.981392313184799248e-01 9.103262085079021071e-02 1.151593153601719586e-08 1.097315747269399253e+02 2.032761342445938091e+00 1.034401348639113705e+00
3.030303030303030387e-02 4.872586260524959176e-03 5.706593209284722273e-02 9.970383301992759018e-01 1.001439159331218992e-01 1.158565962542623766e-08 8.704352550401003441e+01 3.499540100089066019e+00 7.804852581182774030e-01
4.040404040404040747e-02 6.542476620556720787e-03 6.264522671697740630e-02 9.958244460291864053e-01 1.064013422015099297e-01 1.197041751865113418e-08 7.732727507961496372e+01 4.444545404226066587e+00 5.602401559379847074e-01
5.050505050505051108e-02 8.276575654194925219e-03 6.838320858372921862e-02 9.944951888777915361e-01 1.114400333287439565e-01 1.247603718826446005e-08 7.181447815015799563e+01 5.660979483922949917e+00 4.890506404249587158e-01
6.060606060606060774e-02 1.008755595840360800e-02 7.431504889116452572e-02 9.930469990937130786e-01 1.157949792835924890e-01 1.304834581423920931e-08 6.826170050366842190e+01 6.537395585011655186e+00 4.342443700825415753e-01
7.070707070707071829e-02 1.198310041692183907e-02 8.045933927385798268e-02 9.914757639671096801e-01 1.197108964609973902e-01 1.366504916032660240e-08 6.579674521991448444e+01 7.736395601991511661e+00 4.014334740333036500e-01
8.080808080808081495e-02 1.396863848308167733e-02 8.682701473561599270e-02 9.897770722286273193e-01 1.233205619575918621e-01 1.431488271160494212e-08 6.400144206526810819e+01 8.631468879175489661e+00 3.775150933427905975e-01
9.090909090909091161e-02 1.604836939830419154e-02 9.342472827839101712e-02 9.879463187570212135e-01 1.267037611674199926e-01 1.499135042636980083e-08 6.264808509341020226e+01 9.868827027008157060e+00 3.602365118682119283e-01
1.010101010101010222e-01 1.822574954960922214e-02 1.002564645988390790e-01 9.859787724714242918e-01 1.299119421506188254e-01 1.569031743378523802e-08 6.160133508044255279e+01 1.081704189636795910e+01 3.471592735166932897e-01
1.111111111111111188e-01 2.050377040010016930e-02 1.073244517575371315e-01 9.838696935799530197e-01 1.329809226574865388e-01 1.640883531865886561e-08 6.077406641279814892e+01 1.211753014150858476e+01 3.371192413116076980e-01
1.212121212121212155e-01 2.288504210189525739e-02 1.146295075120769003e-01 9.816142385180585128e-01 1.359355106083839360e-01 1.714478026125152503e-08 6.010914343894111767e+01 1.313693799553089114e+01 3.291856331874986052e-01
