# t	 S	 P	 Q	 T	 rho	 varkappa	 tau	 grad
# S, P, Q, T -- normalised values, rho -- in g/cm^3, varkappa -- in cm^2/g 
# t = 1 - z/z0 
# M = 1.005829e+00 Msun, alpha = 0.1, r = 1.000000e+10 cm, r = 33664.77303750273 rg, Teff = 10000.0 K, Mdot = 3.592641e+16 g/s, F = 4.111615e+34 g*cm^2/s^2, structure = BellLin, mu = 0.62
# varkappa_c = 3.837203e+01 cm^2/g, rho_c = 1.688926e-07 g/cm^3, T_c = 5.363163e+04 K, P_c = 1.214714e+06 dyn, Sigma0 = 1.026757e+02 g/cm^2, PradPgas_c = 1.717669e-02, z0r = 5.347102e-02, tau = 2.010291e+03
# Sigma_norm = 1.200212e+02, P_norm = 1.223811e+06, T_norm = 2.845969e+05, Q_norm = 5.670374e+11
# Pi1 = 5.216902, Pi2 = 0.568471, Pi3 = 1.147876, Pi4 = 0.446447
0.000000000000000000e+00 0.000000000000000000e+00 6.677061645838516107e-03 1.000000000000000000e+00 3.513742288596335278e-02 6.093363243958615610e-09 1.826497250712984410e+01 6.666666666666666297e-01 7.020581923542534852e-01
1.010101010101010187e-02 5.787756162742084369e-04 8.669404043218364997e-03 9.998445326234227659e-01 4.238624562507465471e-02 6.558520519364444102e-09 6.189446034873279245e+01 2.063478673655984252e+00 6.867021569938671632e-01
2.020202020202020374e-02 1.191171031889972851e-03 1.074977669609848523e-02 9.996474600310564229e-01 4.837320104246592423e-02 7.125842247068734712e-09 4.840624084224550927e+01 4.411392603118662770e+00 5.061297766766861272e-01
3.030303030303030387e-02 1.868802456532360446e-03 1.303255133809305515e-02 9.994058442787057128e-01 5.251881206308173927e-02 7.957124228475215734e-09 4.404035107284548900e+01 6.099274846796311600e+00 3.765535588799519551e-01
4.040404040404040747e-02 2.627122388738355706e-03 1.556243240112680816e-02 9.991150837337993140e-01 5.600602328316806044e-02 8.910135929663841936e-09 4.200904151457834246e+01 8.229942718535998125e+00 3.439775377361026232e-01
5.050505050505051108e-02 3.475415692087377786e-03 1.836367037026597968e-02 9.987698860650191524e-01 5.915758758390032152e-02 9.953839215446604684e-09 4.093574404633770314e+01 1.015525266630749179e+01 3.189126002025167161e-01
6.060606060606060774e-02 4.421247002480764403e-03 2.145428503436989237e-02 9.983645451413767358e-01 6.210875825350002655e-02 1.107650602117322655e-08 4.033785435074658210e+01 1.264261582692950192e+01 3.061574011892207459e-01
7.070707070707071829e-02 5.471430527983506958e-03 2.484921967354859068e-02 9.978930158922848515e-01 6.492721439587710586e-02 1.227234548982475857e-08 4.000218806444930664e+01 1.498970049429144957e+01 2.974397213899760972e-01
8.080808080808081495e-02 6.632394127536201008e-03 2.856154076095276245e-02 9.973489010491300988e-01 6.764975849981484657e-02 1.353807667493776399e-08 3.982274744434111824e+01 1.795300530485559776e+01 2.919530165885733108e-01
9.090909090909091161e-02 7.910268823170783087e-03 3.260268152075129766e-02 9.967256650022188191e-01 7.030102434507456977e-02 1.487076315212596772e-08 3.973536664031403376e+01 2.081962675000098528e+01 2.882507461304880669e-01
1.010101010101010222e-01 9.311027384194059744e-03 3.698306521023506793e-02 9.960164176754906507e-01 7.289382601540586593e-02 1.626873352128336482e-08 3.970795935939817412e+01 2.434198607868858133e+01 2.856368902498793716e-01
1.111111111111111188e-01 1.084045478461478570e-02 4.171177792556902963e-02 9.952140752190866690e-01 7.543822146836874631e-02 1.773000462367855003e-08 3.971733037226135821e+01 2.780329346805019242e+01 2.839395200446774292e-01
1.212121212121212155e-01 1.250415502785997938e-02 4.679689713027707088e-02 9.943115127811334997e-01 7.794097258937503214e-02 1.925275239076687193e-08 3.974889848286834848e+01 3.195400416420267931e+01 2.827562374949947888e-01
1.313131313131313260e-01 1.430762133861112652e-02 5.224543576879483314e-02 9.933012124996761782e-01 8.040612034668814800e-02 2.083535173385932703e-08 3.979427708108999440e+01 3.607489228561415473e+01 2.819933764034722179e-01
1.414141414141414366e-01 1.625612212081066488e-02 5.806331027260483446e-02 9.921758255666771609e-01 8.283753946004408786e-02 2.247585334287684761e-08 3.984610705083952098e+01 4.091510189369311234e+01 2.815813801416671702e-01
1.515151515151515194e-01 1.835480503655092036e-02 6.425535982799368551e-02 9.909276089847159907e-01 8.523725112999679110e-02 2.417249687055109392e-08 3.990069811947152800e+01 4.575350375334939912e+01 2.812777530997823128e-01
1.616161616161616299e-01 2.060867869016788645e-02 7.082569606458970213e-02 9.895488766386614232e-01 8.760661444869191627e-02 2.592361375714436178e-08 3.995588127860197147e+01 5.133812257426708925e+01 2.812821290559558429e-01
1.717171717171717404e-01 2.302244539688437855e-02 7.777674864416558864e-02 9.880319746852790352e-01 8.994795215846539127e-02 2.772682184903435367e-08 4.000778166876426667e+01 5.694630851853476372e+01 2.812493311713031297e-01
1.818181818181818232e-01 2.560091967603510266e-02 8.511110903877434908e-02 9.863687136807284261e-01 9.226016480005358456e-02 2.958105178515827740e-08 4.005861256116661195e+01 6.332486831757618262e+01 2.814261952430989755e-01
1.919191919191919338e-01 2.834831581137802967e-02 9.282882096757892609e-02 9.845517918636287336e-01 9.454653730541492940e-02 3.148319467517910132e-08 4.010314695124276341e+01 6.974999824448875074e+01 2.816510113518571057e-01
2.020202020202020443e-01 3.126915979667355128e-02 1.009306588633468449e-01 9.825726380967081397e-01 9.680480561740557877e-02 3.343241731542701789e-08 4.014535567849369357e+01 7.696705806368498770e+01 2.818251450617251797e-01
2.121212121212121271e-01 3.436736698362051479e-02 1.094150965982027962e-01 9.804240191198407839e-01 9.903749911953502183e-02 3.542575960076948825e-08 4.018153214519529115e+01 8.425126059819194779e+01 2.822894942516963601e-01
2.222222222222222376e-01 3.764686304839554021e-02 1.182801554630878993e-01 9.780978309437492468e-01 1.012441430579048424e-01 3.746136224447688617e-08 4.021262394809777163e+01 9.234658456570373630e+01 2.824798551854338924e-01
2.323232323232323482e-01 4.111156113798808409e-02 1.275237312390937183e-01 9.755858930693523945e-01 1.034236578231046283e-01 3.953781872624203347e-08 4.024056034912263868e+01 1.005269054477826103e+02 2.828647411150025937e-01
2.424242424242424310e-01 4.476471562785942077e-02 1.371411534299454282e-01 9.728812660582566441e-01 1.055784565351408355e-01 4.165182904667026777e-08 4.026195752677748629e+01 1.095356253679316296e+02 2.833494138564899290e-01
2.525252525252525415e-01 4.860982410355269706e-02 1.471283166038686308e-01 9.699756393502028118e-01 1.077068987822238089e-01 4.380203952164838379e-08 4.027940145079730883e+01 1.186445519222336458e+02 2.836015548890433724e-01
2.626262626262626521e-01 5.265010133287899297e-02 1.574801066747954226e-01 9.668615000697076134e-01 1.098091016172294543e-01 4.598635101616594974e-08 4.029297528606345935e+01 1.285964956828242123e+02 2.840878256292119208e-01
2.727272727272727626e-01 5.688827012135234951e-02 1.681894695754604929e-01 9.635319674815203683e-01 1.118863487770593579e-01 4.820180344685942829e-08 4.030101919243502806e+01 1.386620722302005220e+02 2.845328260888414507e-01
2.828282828282828731e-01 6.132726888729350678e-02 1.792499790133935400e-01 9.599790233134006812e-01 1.139371191215537288e-01 5.044701427198311930e-08 4.030579024495568774e+01 1.495826287952125142e+02 2.848667839611246921e-01
2.929292929292929282e-01 6.596962522338194190e-02 1.906537739397353992e-01 9.561958736259741354e-01 1.159621202345392788e-01 5.271944714122929466e-08 4.030653537533679298e+01 1.606278688487507793e+02 2.853892045290070123e-01
3.030303030303030387e-01 7.081754965280764869e-02 2.023917920568724660e-01 9.521757708239599882e-01 1.179616892246159593e-01 5.501656873745624235e-08 4.030290641806666940e+01 1.725380553819052807e+02 2.858033231604100166e-01
3.131313131313131493e-01 7.587336572946713764e-02 2.144553297009259840e-01 9.479112944095227089e-01 1.199347426342544515e-01 5.733679649727078257e-08 4.029645302592070522e+01 1.845812941375450862e+02 2.861990486057385263e-01
3.232323232323232598e-01 8.113894725758848125e-02 2.268341531703353398e-01 9.433963534817985108e-01 1.218820916088707990e-01 5.967743303303143415e-08 4.028628632877340010e+01 1.974972955805896788e+02 2.867212038354375325e-01
3.333333333333333703e-01 8.661597162775096226e-02 2.395173959954037257e-01 9.386245395796469770e-01 1.238035491057951631e-01 6.203625245851217059e-08 4.027271515265697133e+01 2.105526205672142908e+02 2.871221452708581090e-01
3.434343434343434809e-01 9.230613767245712808e-02 2.524942716944529875e-01 9.335892118128816808e-01 1.256984415956745038e-01 6.441147205039569272e-08 4.025668933362998558e+01 2.244860222273607633e+02 2.875555609248622302e-01
3.535353535353535914e-01 9.821069248500223503e-02 2.657525420572133812e-01 9.282849892988803697e-01 1.275674442967586752e-01 6.680041502301466526e-08 4.023748740019039616e+01 2.385631081923596355e+02 2.880573098919314012e-01
3.636363636363636465e-01 1.043307691735212428e-01 2.792797424859257971e-01 9.227059926468031970e-01 1.294101300811591471e-01 6.920106045497420990e-08 4.021567871549602557e+01 2.535214746006464281e+02 2.884562110686161862e-01
3.737373737373737570e-01 1.106674433812246949e-01 2.930632297690810573e-01 9.168465111333081730e-01 1.312261717766081970e-01 7.161144880255514364e-08 4.019174423118008832e+01 2.686255654405302380e+02 2.889084739625852882e-01
